Symbol,Company_Name,Sector,Data_Exising,History_Existing
CPK,Chesapeake Utilities Corporation Common Stock,Utilities,True,6225.0
CPRT,Copart Inc. (DE) Common Stock,Consumer Discretionary,True,6225.0
CPSH,CPS Technologies Corp. Common Stock,Consumer Discretionary,True,6225.0
CPSS,Consumer Portfolio Services Inc. Common Stock,Finance,True,6225.0
CPT,Camden Property Trust Common Stock,Real Estate,True,6225.0
CRAI,CRA International Inc. Common Stock,Consumer Discretionary,True,6225.0
CRESY,Cresud S.A.C.I.F. y A. American Depositary Shares,Finance,True,6225.0
CRF,Cornerstone Total Return Fund Inc. (The) Common Stock,Finance,True,6225.0
CRH,CRH PLC Ordinary Shares,Industrials,True,6225.0
CRK,Comstock Resources Inc. Common Stock,Energy,True,6225.0
CRMT,America's Car-Mart Inc Common Stock,Consumer Discretionary,True,6225.0
CRS,Carpenter Technology Corporation Common Stock,Industrials,True,6225.0
CRT,Cross Timbers Royalty Trust Common Stock,Energy,True,6225.0
CRUS,Cirrus Logic Inc. Common Stock,Technology,True,6225.0
CRVL,CorVel Corp. Common Stock,Finance,True,6225.0
CSCO,Cisco Systems Inc. Common Stock (DE),Telecommunications,True,6225.0
CSGP,CoStar Group Inc. Common Stock,Consumer Discretionary,True,6225.0
CSGS,CSG Systems International Inc. Common Stock,Technology,True,6225.0
CSL,Carlisle Companies Incorporated Common Stock,Industrials,True,6225.0
CSPI,CSP Inc. Common Stock,Technology,True,6225.0
CSR,D/B/A Centerspace Common Stock,Real Estate,True,6225.0
CSV,Carriage Services Inc. Common Stock,Consumer Discretionary,True,6225.0
CSWC,Capital Southwest Corporation Common Stock,Consumer Discretionary,True,6225.0
CSX,CSX Corporation Common Stock,Industrials,True,6225.0
CTAS,Cintas Corporation Common Stock,Consumer Discretionary,True,6225.0
CTBI,Community Trust Bancorp Inc. Common Stock,Finance,True,6225.0
CTHR,Charles & Colvard Ltd Common Stock,Consumer Discretionary,True,6225.0
CTO,CTO Realty Growth Inc. Common Stock,Real Estate,True,6225.0
CTRA,Coterra Energy Inc. Common Stock,Energy,True,6225.0
CTS,CTS Corporation Common Stock,Technology,True,6225.0
CTSH,Cognizant Technology Solutions Corporation Class A Common Stock,Technology,True,6225.0
CUBA,Herzfeld Caribbean Basin Fund Inc. (The) Common Stock,Finance,True,6225.0
CULP,Culp Inc. Common Stock,Consumer Discretionary,True,6225.0
CUZ,Cousins Properties Incorporated Common Stock,Real Estate,True,6225.0
CVBF,CVB Financial Corporation Common Stock,Finance,True,6225.0
CVLG,Covenant Logistics Group Inc. Class A Common Stock,Industrials,True,6225.0
CVM,Cel-Sci Corporation Common Stock,Health Care,True,6225.0
CVR,Chicago Rivet & Machine Co. Common Stock,Industrials,True,6225.0
CVS,CVS Health Corporation Common Stock,Consumer Staples,True,6225.0
CVU,CPI Aerostructures Inc. Common Stock,Industrials,True,6225.0
CVV,CVD Equipment Corporation Common Stock,Technology,True,6225.0
CVX,Chevron Corporation Common Stock,Energy,True,6225.0
CW,Curtiss-Wright Corporation Common Stock,Technology,True,6225.0
CWBC,Community West Bancshares Common Stock,Finance,True,6225.0
CWCO,Consolidated Water Co. Ltd. Ordinary Shares,Utilities,True,6225.0
CWST,Casella Waste Systems Inc. Class A Common Stock,Utilities,True,6225.0
CWT,California Water Service Group Common Stock,Utilities,True,6225.0
CX,Cemex S.A.B. de C.V. Sponsored ADR,Industrials,True,6225.0
CXE,MFS High Income Municipal Trust Common Stock,Finance,True,6225.0
CXH,MFS Investment Grade Municipal Trust Common Stock,Finance,True,6225.0
CXT,Crane NXT Co. Common Stock,Industrials,True,6225.0
CXW,CoreCivic Inc. Common Stock,Real Estate,True,6225.0
CYD,China Yuchai International Limited Common Stock,Industrials,True,6225.0
CZFS,Citizens Financial Services Inc. Common Stock,Finance,True,6225.0
CZNC,Citizens & Northern Corp Common Stock,Finance,True,6225.0
D,Dominion Energy Inc. Common Stock,Utilities,True,6225.0
DAIO,Data I/O Corporation Common Stock,Industrials,True,6225.0
DAKT,Daktronics Inc. Common Stock,Consumer Discretionary,True,6225.0
DAR,Darling Ingredients Inc. Common Stock,Consumer Staples,True,6225.0
DB,Deutsche Bank AG Common Stock,Finance,True,6225.0
DCI,Donaldson Company Inc. Common Stock,Industrials,True,6225.0
DCO,Ducommun Incorporated Common Stock,Industrials,True,6225.0
DCOM,Dime Community Bancshares Inc. Common Stock,Finance,True,6225.0
DD,DuPont de Nemours Inc. Common Stock,Industrials,True,6225.0
DDD,3D Systems Corporation Common Stock,Technology,True,6225.0
DDS,Dillard's Inc. Common Stock,Consumer Discretionary,True,6225.0
DDT,Dillard's Capital Trust I,Consumer Discretionary,True,6225.0
DE,Deere & Company Common Stock,Industrials,True,6225.0
DECK,Deckers Outdoor Corporation Common Stock,Consumer Discretionary,True,6225.0
DENN,Denny's Corporation Common Stock,Consumer Discretionary,True,6225.0
DEO,Diageo plc Common Stock,Consumer Staples,True,6225.0
DGICB,Donegal Group Inc. Class B Common Stock,Finance,True,6225.0
DGII,Digi International Inc. Common Stock,Telecommunications,True,6225.0
DGX,Quest Diagnostics Incorporated Common Stock,Health Care,True,6225.0
DHF,BNY Mellon High Yield Strategies Fund Common Stock,Finance,True,6225.0
DHI,D.R. Horton Inc. Common Stock,Consumer Discretionary,True,6225.0
DHIL,Diamond Hill Investment Group Inc. Class A Common Stock,Finance,True,6225.0
DHR,Danaher Corporation Common Stock,Industrials,True,6225.0
DHY,Credit Suisse High Yield Bond Fund Common Stock,Finance,True,6225.0
DIN,Dine Brands Global Inc. Common Stock,Consumer Discretionary,True,6225.0
DINO,HF Sinclair Corporation Common Stock,Energy,True,6225.0
DIOD,Diodes Incorporated Common Stock,Technology,True,6225.0
DIS,Walt Disney Company (The) Common Stock,Consumer Discretionary,True,6225.0
DIT,AMCON Distributing Company Common Stock,Consumer Discretionary,True,6225.0
DJCO,Daily Journal Corp. (S.C.) Common Stock,Consumer Discretionary,True,6225.0
DLHC,DLH Holdings Corp.,Consumer Discretionary,True,6225.0
DLTR,Dollar Tree Inc. Common Stock,Consumer Discretionary,True,6225.0
DLX,Deluxe Corporation Common Stock,Consumer Discretionary,True,6225.0
DMF,BNY Mellon Municipal Income Inc. Common Stock,Finance,True,6225.0
DMRC,Digimarc Corporation Common Stock,Technology,True,6225.0
DNP,DNP Select Income Fund Inc. Common Stock,Finance,True,6225.0
DOC,Healthpeak Properties Inc. Common Stock,Real Estate,True,6225.0
DOMH,Dominari Holdings Inc. Common Stock,Health Care,True,6225.0
DORM,Dorman Products Inc. Common Stock,Consumer Discretionary,True,6225.0
DOV,Dover Corporation Common Stock,Industrials,True,6225.0
DOX,Amdocs Limited Ordinary Shares,Technology,True,6225.0
DRD,DRDGOLD Limited American Depositary Shares,Basic Materials,True,6225.0
DRI,Darden Restaurants Inc. Common Stock,Consumer Discretionary,True,6225.0
DRS,Leonardo DRS Inc. Common Stock,Industrials,True,6225.0
DSGR,Distribution Solutions Group Inc. Common Stock,Consumer Discretionary,True,6225.0
DSGX,Descartes Systems Group Inc. (The) Common Stock,Technology,True,6225.0
DSM,BNY Mellon Strategic Municipal Bond Fund Inc. Common Stock,Finance,True,6225.0
DSS,DSS Inc. Common Stock,Consumer Discretionary,True,6225.0
DSU,Blackrock Debt Strategies Fund Inc. Common Stock,Finance,True,6225.0
DSWL,Deswell Industries Inc. Common Shares,Industrials,True,6225.0
DTE,DTE Energy Company Common Stock,Utilities,True,6225.0
DTF,DTF Tax-Free Income 2028 Term Fund Inc. Common Stock,Finance,True,6225.0
DUK,Duke Energy Corporation (Holding Company) Common Stock,Utilities,True,6225.0
DVA,DaVita Inc. Common Stock,Health Care,True,6225.0
DVN,Devon Energy Corporation Common Stock,Energy,True,6225.0
DWSN,Dawson Geophysical Company Common Stock,Energy,True,6225.0
DX,Dynex Capital Inc. Common Stock,Real Estate,True,6225.0
DXC,DXC Technology Company Common Stock ,Technology,True,6225.0
DXLG,Destination XL Group Inc. Common Stock,Consumer Discretionary,True,6225.0
DXPE,DXP Enterprises Inc. Common Stock,Industrials,True,6225.0
DXR,Daxor Corporation Common Stock,Health Care,True,6225.0
DXYN,Dixie Group Inc. (The) Common Stock,Consumer Discretionary,True,6225.0
DY,Dycom Industries Inc. Common Stock,Industrials,True,6225.0
E,ENI S.p.A. Common Stock,Energy,True,6225.0
EA,Electronic Arts Inc. Common Stock,Technology,True,6225.0
EAT,Brinker International Inc. Common Stock,Consumer Discretionary,True,6225.0
EBAY,eBay Inc. Common Stock,Consumer Discretionary,True,6225.0
EBF,Ennis Inc. Common Stock,Consumer Discretionary,True,6225.0
ECF,Ellsworth Growth and Income Fund Ltd.,Finance,True,6225.0
ECL,Ecolab Inc. Common Stock,Consumer Discretionary,True,6225.0
ECPG,Encore Capital Group Inc Common Stock,Finance,True,6225.0
ED,Consolidated Edison Inc. Common Stock,Utilities,True,6225.0
EDAP,EDAP TMS S.A. American Depositary Shares,Health Care,True,6225.0
EDUC,Educational Development Corporation Common Stock,Consumer Discretionary,True,6225.0
EEA,The European Equity Fund Inc. Common Stock,Finance,True,6225.0
EEFT,Euronet Worldwide Inc. Common Stock,Finance,True,6225.0
EFOI,Energy Focus Inc. Common Stock,Consumer Discretionary,True,6225.0
EFX,Equifax Inc. Common Stock,Finance,True,6225.0
EG,Everest Group Ltd. Common Stock,Finance,True,6225.0
EGAN,eGain Corporation Common Stock,Technology,True,6225.0
EGBN,Eagle Bancorp Inc. Common Stock,Finance,True,6225.0
EGHT,8x8 Inc Common Stock,Technology,True,6225.0
EGP,EastGroup Properties Inc. Common Stock,Real Estate,True,6225.0
EGY,VAALCO Energy Inc.  Common Stock,Energy,True,6225.0
EHC,Encompass Health Corporation Common Stock,Health Care,True,6225.0
EIX,Edison International Common Stock,Utilities,True,6225.0
EL,Estee Lauder Companies Inc. (The) Common Stock,Consumer Discretionary,True,6225.0
ELA,Envela Corporation Common Stock,Consumer Discretionary,True,6225.0
ELLO,Ellomay Capital Ltd Ordinary Shares (Israel),Utilities,True,6225.0
ELME,Elme Communities Common Stock,Real Estate,True,6225.0
ELP,Companhia Paranaense de Energia (COPEL) American Depositary Shares (each representing one Unit consisting one Common Share and four non-voting Class B Preferred Shares),Utilities,True,6225.0
ELS,Equity Lifestyle Properties Inc. Common Stock,Real Estate,True,6225.0
ELSE,Electro-Sensors Inc. Common Stock,Industrials,True,6225.0
ELTK,Eltek Ltd. Ordinary Shares,Technology,True,6225.0
EME,EMCOR Group Inc. Common Stock,Industrials,True,6225.0
EMF,Templeton Emerging Markets Fund Common Stock,Finance,True,6225.0
EMKR,EMCORE Corporation Common Stock,Technology,True,6225.0
EML,Eastern Company (The) Common Stock,Consumer Discretionary,True,6225.0
EMN,Eastman Chemical Company Common Stock,Industrials,True,6225.0
EMR,Emerson Electric Company Common Stock,Technology,True,6225.0
ENB,Enbridge Inc Common Stock,Energy,True,6225.0
ENG,ENGlobal Corporation Common Stock,Consumer Discretionary,True,6225.0
ENSV,Enservco Corporation Common Stock,Energy,True,6225.0
ENZ,Enzo Biochem Inc. Common Stock ($0.01 Par Value),Health Care,True,6225.0
EOG,EOG Resources Inc. Common Stock,Energy,True,6225.0
EP,Empire Petroleum Corporation Common Stock,Energy,True,6225.0
EPD,Enterprise Products Partners L.P. Common Stock,Utilities,True,6225.0
EPM,Evolution Petroleum Corporation Inc. Common Stock,Energy,True,6225.0
EPR,EPR Properties Common Stock,Real Estate,True,6225.0
EQC,Equity Commonwealth Common Shares of Beneficial Interest,Real Estate,True,6225.0
EQR,Equity Residential Common Shares of Beneficial Interest,Real Estate,True,6225.0
EQS,Equus Total Return Inc. Common Stock,Finance,True,6225.0
EQT,EQT Corporation Common Stock,Energy,True,6225.0
ERIC,Ericsson American Depositary Shares,Technology,True,6225.0
ERIE,Erie Indemnity Company Class A Common Stock,Finance,True,6225.0
ERNA,Eterna Therapeutics Inc. Common Stock,Health Care,True,6225.0
ES,Eversource Energy (D/B/A) Common Stock,Utilities,True,6225.0
ESCA,Escalade Incorporated Common Stock,Consumer Discretionary,True,6225.0
ESE,ESCO Technologies Inc. Common Stock,Telecommunications,True,6225.0
ESGR,Enstar Group Limited Ordinary Shares,Finance,True,6225.0
ESLT,Elbit Systems Ltd. Ordinary Shares,Industrials,True,6225.0
ESP,Espey Mfg. & Electronics Corp. Common Stock,Technology,True,6225.0
ESS,Essex Property Trust Inc. Common Stock,Real Estate,True,6225.0
ETD,Ethan Allen Interiors Inc. Common Stock,Consumer Discretionary,True,6225.0
ETN,Eaton Corporation PLC Ordinary Shares,Technology,True,6225.0
ETR,Entergy Corporation Common Stock,Utilities,True,6225.0
EVF,Eaton Vance Senior Income Trust Common Stock,Finance,True,6225.0
EVI,EVI Industries Inc.  Common Stock,Consumer Discretionary,True,6225.0
EVN,Eaton Vance Municipal Income Trust Common Stock,Finance,True,6225.0
EVRG,Evergy Inc. Common Stock,Utilities,True,6225.0
EWBC,East West Bancorp Inc. Common Stock,Finance,True,6225.0
EXC,Exelon Corporation Common Stock,Utilities,True,6225.0
EXP,Eagle Materials Inc Common Stock,Industrials,True,6225.0
EXPD,Expeditors International of Washington Inc. Common Stock,Consumer Discretionary,True,6225.0
EXPO,Exponent Inc. Common Stock,Consumer Discretionary,True,6225.0
EXTR,Extreme Networks Inc. Common Stock,Telecommunications,True,6225.0
EZPW,EZCORP Inc. Class A Non Voting Common Stock,Consumer Discretionary,True,6225.0
F,Ford Motor Company Common Stock,Consumer Discretionary,True,6225.0
FARM,Farmer Brothers Company Common Stock,Consumer Staples,True,6225.0
FARO,FARO Technologies Inc. Common Stock,Industrials,True,6225.0
FAST,Fastenal Company Common Stock,Consumer Discretionary,True,6225.0
FAX,abrdn Asia-Pacific Income Fund Inc. Common Stock,Finance,True,6225.0
FBNC,First Bancorp Common Stock,Finance,True,6225.0
FBP,First BanCorp. New Common Stock,Finance,True,6225.0
FC,Franklin Covey Company Common Stock,Consumer Discretionary,True,6225.0
FCAP,First Capital Inc. Common Stock,Finance,True,6225.0
FCBC,First Community Bankshares Inc. (VA) Common Stock,Finance,True,6225.0
FCCO,First Community Corporation Common Stock,Finance,True,6225.0
FCEL,FuelCell Energy Inc. Common Stock,Energy,True,6225.0
FCF,First Commonwealth Financial Corporation Common Stock,Finance,True,6225.0
FCFS,FirstCash Holdings Inc. Common Stock,Consumer Discretionary,True,6225.0
FCN,FTI Consulting Inc. Common Stock,Consumer Discretionary,True,6225.0
FCNCA,First Citizens BancShares Inc. Class A Common Stock,Finance,True,6225.0
FCO,abrdn Global Income Fund Inc. Common Stock,Finance,True,6225.0
FCX,Freeport-McMoRan Inc. Common Stock,Basic Materials,True,6225.0
FDBC,Fidelity D & D Bancorp Inc. Common Stock,Finance,True,6225.0
FDP,Fresh Del Monte Produce Inc. Common Stock,Consumer Staples,True,6225.0
FDS,FactSet Research Systems Inc. Common Stock,Technology,True,6225.0
FDX,FedEx Corporation Common Stock,Consumer Discretionary,True,6225.0
FE,FirstEnergy Corp. Common Stock,Utilities,True,6225.0
FEIM,Frequency Electronics Inc. Common Stock,Industrials,True,6225.0
FELE,Franklin Electric Co. Inc. Common Stock,Consumer Discretionary,True,6225.0
FFBC,First Financial Bancorp. Common Stock,Finance,True,6225.0
FFIC,Flushing Financial Corporation Common Stock,Finance,True,6225.0
FFIN,First Financial Bankshares Inc. Common Stock,Finance,True,6225.0
FFIV,F5 Inc. Common Stock,Telecommunications,True,6225.0
FHI,Federated Hermes Inc. Common Stock,Finance,True,6225.0
FHN,First Horizon Corporation Common Stock,Finance,True,6225.0
FI,Fiserv Inc. Common Stock,Consumer Discretionary,True,6225.0
FICO,Fair Isaac Corproation Common Stock,Consumer Discretionary,True,6225.0
FISI,Financial Institutions Inc. Common Stock,Finance,True,6225.0
FITB,Fifth Third Bancorp Common Stock,Finance,True,6225.0
FIX,Comfort Systems USA Inc. Common Stock,Industrials,True,6225.0
FIZZ,National Beverage Corp. Common Stock,Consumer Staples,True,6225.0
FL,Foot Locker Inc.,Consumer Discretionary,True,6225.0
FLEX,Flex Ltd. Ordinary Shares,Technology,True,6225.0
FLIC,First of Long Island Corporation (The) Common Stock,Finance,True,6225.0
FLL,Full House Resorts Inc. Common Stock,Consumer Discretionary,True,6225.0
FLO,Flowers Foods Inc. Common Stock,Consumer Staples,True,6225.0
FLS,Flowserve Corporation Common Stock,Industrials,True,6225.0
FLWS,1-800-FLOWERS.COM Inc. Common Stock,Consumer Discretionary,True,6225.0
FLXS,Flexsteel Industries Inc. Common Stock,Consumer Discretionary,True,6225.0
FMBH,First Mid Bancshares Inc. Common Stock,Finance,True,6225.0
FMC,FMC Corporation Common Stock,Industrials,True,6225.0
FMNB,Farmers National Banc Corp. Common Stock,Finance,True,6225.0
FMS,Fresenius Medical Care AG American Depositary Shares (Each representing 1/2 of an Ordinary Share),Health Care,True,6225.0
FMX,Fomento Economico Mexicano S.A.B. de C.V. Common Stock,Consumer Staples,True,6225.0
FNB,F.N.B. Corporation Common Stock,Finance,True,6225.0
FNLC,First Bancorp Inc  (ME) Common Stock,Finance,True,6225.0
FNWD,Finward Bancorp Common Stock,Finance,True,6225.0
FONR,Fonar Corporation Common Stock,Health Care,True,6225.0
FORD,Forward Industries Inc. Common Stock,Industrials,True,6225.0
FORR,Forrester Research Inc. Common Stock,Consumer Discretionary,True,6225.0
FORTY,Formula Systems (1985) Ltd. American Depositary Shares,Technology,True,6225.0
FOSL,Fossil Group Inc. Common Stock,Consumer Discretionary,True,6225.0
FR,First Industrial Realty Trust Inc. Common Stock,Real Estate,True,6225.0
FRAF,Franklin Financial Services Corporation Common Stock,Finance,True,6225.0
FRD,Friedman Industries Inc. Common Stock,Industrials,True,6225.0
FRME,First Merchants Corporation Common Stock,Finance,True,6225.0
FRPH,FRP Holdings Inc. Common Stock,Finance,True,6225.0
FRT,Federal Realty Investment Trust Common Stock,Real Estate,True,6225.0
FSI,Flexible Solutions International Inc. Common Stock (CDA),Industrials,True,6225.0
FSS,Federal Signal Corporation Common Stock,Consumer Discretionary,True,6225.0
FSTR,L.B. Foster Company Common Stock,Industrials,True,6225.0
FT,Franklin Universal Trust Common Stock,Finance,True,6225.0
FTEK,Fuel Tech Inc. Common Stock,Industrials,True,6225.0
FUL,H. B. Fuller Company Common Stock,Industrials,True,6225.0
FULT,Fulton Financial Corporation Common Stock,Finance,True,6225.0
FUN,Six Flags Entertainment Corporation Common Stock New,Consumer Discretionary,True,6225.0
FUNC,First United Corporation Common Stock,Finance,True,6225.0
FUND,Sprott Focus Trust Inc. Common Stock,Finance,True,6225.0
FUSB,First US Bancshares Inc. Common Stock,Finance,True,6225.0
FWRD,Forward Air Corporation Common Stock,Consumer Discretionary,True,6225.0
FXNC,First National Corporation Common Stock,Finance,True,6225.0
GAB,Gabelli Equity Trust Inc. (The) Common Stock,Finance,True,6225.0
GABC,German American Bancorp Inc. Common Stock,Finance,True,6225.0
GAIA,Gaia Inc. Class A Common Stock,Consumer Discretionary,True,6225.0
GAM,General American Investors Inc. Common Stock,Finance,True,6225.0
GAP,Gap Inc. (The) Common Stock,Consumer Discretionary,True,6225.0
GATX,GATX Corporation Common Stock,Consumer Discretionary,True,6225.0
GBCI,Glacier Bancorp Inc. Common Stock,Finance,True,6225.0
GBR,New Concept Energy Inc Common Stock,Energy,True,6225.0
GBX,Greenbrier Companies Inc. (The) Common Stock,Industrials,True,6225.0
GCBC,Greene County Bancorp Inc. Common Stock,Finance,True,6225.0
GCO,Genesco Inc. Common Stock,Consumer Discretionary,True,6225.0
GCV,Gabelli Convertible and Income Securities Fund Inc. (The) Common Stock,Finance,True,6225.0
GD,General Dynamics Corporation Common Stock,Industrials,True,6225.0
GDEN,Golden Entertainment Inc. Common Stock,Consumer Discretionary,True,6225.0
GE,GE Aerospace Common Stock,Technology,True,6225.0
GEG,Great Elm Group Inc. Common Stock,Technology,True,6225.0
GEL,Genesis Energy L.P. Common Units,Energy,True,6225.0
GEN,Gen Digital Inc. Common Stock,Technology,True,6225.0
GEO,Geo Group Inc (The) REIT,Consumer Discretionary,True,6225.0
GEOS,Geospace Technologies Corporation Common Stock (Texas),Industrials,True,6225.0
GERN,Geron Corporation Common Stock,Health Care,True,6225.0
GES,Guess? Inc. Common Stock,Consumer Discretionary,True,6225.0
GF,New Germany Fund Inc. (The) Common Stock,Finance,True,6225.0
GFF,Griffon Corporation Common Stock,Industrials,True,6225.0
GFI,Gold Fields Limited American Depositary Shares,Basic Materials,True,6225.0
GGB,Gerdau S.A. Common Stock,Industrials,True,6225.0
GGG,Graco Inc. Common Stock,Industrials,True,6225.0
GGT,Gabelli Multi-Media Trust Inc. (The) Common Stock,Finance,True,6225.0
GHC,Graham Holdings Company Common Stock,Real Estate,True,6225.0
GHI,Greystone Housing Impact Investors LP Beneficial Unit Certificates representing assignments of limited partnership interests,Finance,True,6225.0
GHM,Graham Corporation Common Stock,Industrials,True,6225.0
GIB,CGI Inc. Common Stock,Consumer Discretionary,True,6225.0
GIC,Global Industrial Company Common Stock,Industrials,True,6225.0
GIFI,Gulf Island Fabrication Inc. Common Stock,Industrials,True,6225.0
GIII,G-III Apparel Group LTD. Common Stock,Consumer Discretionary,True,6225.0
GIL,Gildan Activewear Inc. Class A Sub. Vot. Common Stock,Consumer Discretionary,True,6225.0
GILD,Gilead Sciences Inc. Common Stock,Health Care,True,6225.0
GILT,Gilat Satellite Networks Ltd. Ordinary Shares,Technology,True,6225.0
GIS,General Mills Inc. Common Stock,Consumer Staples,True,6225.0
GL,Globe Life Inc. Common Stock,Finance,True,6225.0
GLBZ,Glen Burnie Bancorp Common Stock,Finance,True,6225.0
GLT,Glatfelter Corporation Common Stock,Basic Materials,True,6225.0
GLW,Corning Incorporated Common Stock,Industrials,True,6225.0
GNSS,Genasys Inc. Common Stock,Consumer Staples,True,6225.0
GNTX,Gentex Corporation Common Stock,Consumer Discretionary,True,6225.0
GOGL,Golden Ocean Group Limited Common Stock,Consumer Discretionary,True,6225.0
GOLD,Barrick Gold Corporation Common Stock (BC),Basic Materials,True,6225.0
GPC,Genuine Parts Company Common Stock,Consumer Discretionary,True,6225.0
GPI,Group 1 Automotive Inc. Common Stock,Consumer Discretionary,True,6225.0
GPK,Graphic Packaging Holding Company,Consumer Discretionary,True,6225.0
GPUS,Hyperscale Data Inc. Common Stock,Technology,True,6225.0
GRC,Gorman-Rupp Company (The) Common Stock,Industrials,True,6225.0
GROW,U.S. Global Investors Inc. Class A Common Stock,Finance,True,6225.0
GS,Goldman Sachs Group Inc. (The) Common Stock,Finance,True,6225.0
GSBC,Great Southern Bancorp Inc. Common Stock,Finance,True,6225.0
GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares),Health Care,True,6225.0
GT,The Goodyear Tire & Rubber Company Common Stock,Consumer Discretionary,True,6225.0
GTIM,Good Times Restaurants Inc. Common Stock,Consumer Discretionary,True,6225.0
GTY,Getty Realty Corporation Common Stock,Finance,True,6225.0
GUT,Gabelli Utility Trust (The) Common Stock,Finance,True,6225.0
GVA,Granite Construction Incorporated Common Stock,Industrials,True,6225.0
GVP,GSE Systems Inc. Common Stock,Technology,True,6225.0
GWW,W.W. Grainger Inc. Common Stock,Industrials,True,6225.0
GYRO,Gyrodyne LLC Common Stock,Real Estate,True,6225.0
HAE,Haemonetics Corporation Common Stock,Health Care,True,6225.0
HAFC,Hanmi Financial Corporation Common Stock,Finance,True,6225.0
HAIN,Hain Celestial Group Inc. (The) Common Stock,Consumer Staples,True,6225.0
HAL,Halliburton Company Common Stock,Energy,True,6225.0
HAS,Hasbro Inc. Common Stock,Consumer Discretionary,True,6225.0
HBAN,Huntington Bancshares Incorporated Common Stock,Finance,True,6225.0
HCKT,Hackett Group Inc (The). Common Stock,Consumer Discretionary,True,6225.0
HCSG,Healthcare Services Group Inc. Common Stock,Health Care,True,6225.0
HD,Home Depot Inc. (The) Common Stock,Consumer Discretionary,True,6225.0
HDSN,Hudson Technologies Inc. Common Stock,Consumer Discretionary,True,6225.0
HE,Hawaiian Electric Industries Inc. Common Stock,Utilities,True,6225.0
HEI,Heico Corporation Common Stock,Industrials,True,6225.0
HELE,Helen of Troy Limited Common Stock,Consumer Discretionary,True,6225.0
HES,Hess Corporation Common Stock,Energy,True,6225.0
HFWA,Heritage Financial Corporation Common Stock,Finance,True,6225.0
HGBL,Heritage Global Inc. Common Stock,Consumer Discretionary,True,6225.0
HHS,Harte Hanks Inc. Common Stock,Consumer Discretionary,True,6225.0
